(182.0, 174.0)
(182.0, 173.0)
(183.0, 172.0)
(184.0, 171.0)
(184.0, 170.0)
(185.0, 169.0)
(186.0, 168.0)
(186.0, 167.0)
(187.0, 166.0)
(188.0, 165.0)
(189.0, 163.0)
(190.0, 162.0)
(190.0, 161.0)
(191.0, 161.0)
(192.0, 160.0)
(192.0, 159.0)
(193.0, 158.0)
(193.0, 157.0)
(194.0, 157.0)
(195.0, 156.0)
(195.0, 155.0)
(196.0, 154.0)
(196.0, 153.0)
(196.0, 152.0)
(197.0, 152.0)
(197.0, 151.0)
(198.0, 151.0)
(198.0, 150.0)
(199.0, 150.0)
(199.0, 149.0)
(199.0, 148.0)
(200.0, 148.0)
(200.0, 147.0)
(200.0, 146.0)
(201.0, 146.0)
(201.0, 145.0)
(201.0, 144.0)
(202.0, 143.0)
(202.0, 142.0)
(203.0, 142.0)
(203.0, 143.0)
(203.0, 144.0)
(203.0, 145.0)
(204.0, 146.0)
(204.0, 149.0)
(204.0, 150.0)
(204.0, 151.0)
(204.0, 152.0)
(205.0, 152.0)
(205.0, 154.0)
(206.0, 155.0)
(206.0, 156.0)
(206.0, 157.0)
(206.0, 158.0)
(206.0, 159.0)
(206.0, 160.0)
(207.0, 162.0)
(207.0, 163.0)
(207.0, 164.0)
(207.0, 165.0)
(207.0, 166.0)
(208.0, 168.0)
(208.0, 169.0)
(208.0, 170.0)
(208.0, 172.0)
(208.0, 174.0)
(208.0, 175.0)
(208.0, 177.0)
(208.0, 178.0)
(208.0, 179.0)
(208.0, 180.0)
(208.0, 181.0)
(208.0, 182.0)
(209.0, 183.0)
(209.0, 184.0)
(209.0, 185.0)
(210.0, 186.0)
(210.0, 187.0)
(210.0, 188.0)
(210.0, 189.0)
(210.0, 190.0)
(210.0, 191.0)
(211.0, 192.0)
(211.0, 193.0)
(211.0, 195.0)
(211.0, 196.0)
(211.0, 197.0)
(211.0, 198.0)
(212.0, 199.0)
(212.0, 201.0)
(212.0, 202.0)
(213.0, 204.0)
(213.0, 205.0)
(213.0, 206.0)
(214.0, 208.0)
(214.0, 209.0)
(215.0, 211.0)
(215.0, 212.0)
(215.0, 213.0)
(215.0, 215.0)
(215.0, 218.0)
(215.0, 219.0)
(215.0, 220.0)
(216.0, 222.0)
(216.0, 224.0)
(216.0, 225.0)
(216.0, 226.0)
(216.0, 228.0)
(216.0, 229.0)
(217.0, 230.0)
(217.0, 232.0)
(217.0, 233.0)
(217.0, 235.0)
(217.0, 236.0)
(217.0, 237.0)
(217.0, 238.0)
(217.0, 240.0)
(217.0, 241.0)
(217.0, 242.0)
(217.0, 243.0)
(217.0, 244.0)
(217.0, 245.0)
(217.0, 246.0)
(217.0, 247.0)
(217.0, 248.0)
(218.0, 249.0)
(218.0, 250.0)
(218.0, 251.0)
(219.0, 251.0)
(219.0, 252.0)
(220.0, 252.0)
(220.0, 253.0)
(221.0, 255.0)
(222.0, 255.0)
(222.0, 256.0)
(223.0, 257.0)
(223.0, 258.0)
(223.0, 259.0)
(224.0, 259.0)
(224.0, 260.0)
(225.0, 261.0)
(225.0, 262.0)
(226.0, 262.0)
(226.0, 263.0)
(227.0, 264.0)
(227.0, 265.0)
(227.0, 266.0)
(228.0, 266.0)
(228.0, 267.0)
(229.0, 268.0)
(230.0, 268.0)
(230.0, 269.0)
(231.0, 270.0)
(231.0, 271.0)
(232.0, 271.0)
(232.0, 272.0)
(233.0, 272.0)
(233.0, 273.0)
(234.0, 273.0)
(234.0, 274.0)
(234.0, 275.0)
(235.0, 276.0)
(235.0, 277.0)
(236.0, 278.0)
(236.0, 279.0)
(237.0, 280.0)
(238.0, 281.0)
(238.0, 282.0)
(239.0, 283.0)
(239.0, 284.0)
(239.0, 285.0)
(240.0, 286.0)
(240.0, 287.0)
(241.0, 287.0)
(241.0, 288.0)
(242.0, 289.0)
(242.0, 290.0)
(242.0, 291.0)
(243.0, 292.0)
(243.0, 293.0)
(243.0, 294.0)
